ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES,TIMESTAMP
716,ZIM3677,3677,12/13/08,2008,1,Violence against civilians,Unidentified Armed Group (Zimbabwe),,3,Civilians (Zimbabwe),,7,37,Southern Africa,Zimbabwe,Harare,Harare,Harare City Council,Harare,-17.8333,31.05,1,"Media Institute of Southern Africa, 16 Dec. 2008",Other,Journalist with ZBC abducted and beaten by unknown men.,0,1518765398
404,KEN1741,1741,1/16/07,2007,1,Battle-No change of territory,Unidentified Clan Militia (Somalia),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Turkana,Turkana Central,Kanamkemer,Kologora Village,3.1167,35.6,3,"BBC Monitoring Africa (BBCAP), 16/01/2007, Reuters News (LBA), 16/01/2007",Regional,Toposa bandit shot by police reservist in response to village raid (in which 7 civilians were killed and 88 animals stolen).,1,1515623231
748,SWA179,179,8/27/15,2015,1,Violence against civilians,Rioters (Swaziland),Students (Swaziland),5,Civilians (Swaziland),Journalists (Swaziland),7,57,Southern Africa,Swaziland,Hhohho,Mbabane East,,Mbabane,-26.3167,31.1333,1,Times of Swaziland,National,Student rioters attack journalists with fists and stones and vandalise the journalists equipment and vehicles.,0,1515624290
710,SAF3993,3993,5/25/13,2013,1,Riots/Protests,Protesters (South Africa),,6,,,0,60,Southern Africa,South Africa,Western Cape,City of Cape Town,City of Cape Town,Cape Town,-33.9253,18.4239,1,Cape Times,National,March against genetically modified food,0,1518774458
710,SAF5193,5193,9/7/14,2014,1,Riots/Protests,Rioters (South Africa),ANC: African National Congress,5,Rioters (South Africa),ANC: African National Congress,5,55,Southern Africa,South Africa,Eastern Cape,Chris Hani,Inkwanca,Sterkstroom,-31.5571,26.5542,1,Daily Dispatch (South Africa),National,"""Three vehicles were damaged when Inkwanca ANC branches clashed in Sterkstroom on Sunday."" Inkwanca has four branches, two in Molteno and two in Sterkstroom, which are embroiled in a contest to have their municipality played under Section 139 administration.",0,1518774457
108,BUR6186,6186,8/18/16,2016,1,Strategic development,Police Forces of Burundi (2005-),,1,Civilians (Burundi),,7,17,Eastern Africa,Burundi,Makamba,Kayogoro,Kayogoro,Kayogoro,-4.1289,29.9422,1,Local Source Project Project,Local,"Arrest:Sixty young men were arrested by Imbonerakure between August 18 and 19 in Kayogoro capital, and taken to the municipal police station. Local sources said the group was sent down from the buses leaving for Tanzania where they claim to work in tobacco plantations.",0,1515623084
466,MLI702,702,6/1/13,2013,1,Violence against civilians,Military Forces of Mali (2012-2013),,1,Civilians (Mali),,7,17,Western Africa,Mali,Mopti,Douentza,Douentza Commune,Douentza,15,-2.95,1,Radio France Internationale,International,Malian troops committed human rights abuses on Tuareg civilians in Douentza.,0,1515623740
800,UGA1199,1199,6/24/02,2002,1,Violence against civilians,LRA: Lords Resistance Army,,2,Civilians (Uganda),,7,27,Eastern Africa,Uganda,Kitgum,Chua,Kitgum Tc,Kitgum,3.2783,32.8867,1,BBC Monitoring Newsfile 26/6/2,National,LRA rebels attacked a Kitgum suburb - 4 civilians were killed,4,1518766608
706,SOM2829,2829,7/29/07,2007,1,Violence against civilians,Unidentified Armed Group (Somalia),,3,Civilians (Somalia),,7,37,Eastern Africa,Somalia,Banaadir,Mogadisho,,Bakaara Market,2.0494,45.3199,1,Associated Press International,International,Gunmen lobbed four hand grenades into Bakara market. Two civilians were killed.,2,1518766142
566,NIG11283,11283,10/24/17,2017,1,Battle-No change of territory,Military Forces of Nigeria (2015-),Civilian JTF: Civilian Joint Task Force,1,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Ngala,,Ngala,12.1218,14.1917,2,Vanguard (Lagos),Subnational,"Accompanied by the ""Civilian JTF"", military forces raid Boko Haram locations at Mogole, Ngaiwa, Tongule, and Warsele villages in Ngala LGA, killing 11 insurgents. Remaining fatalities recorded in other events.",4,1518765570
710,SAF2458,2458,2/17/12,2012,1,Violence against civilians,Unidentified Armed Group (South Africa),,3,Civilians (South Africa),,7,37,Southern Africa,South Africa,KwaZulu-Natal,eThekwini,Ethekwini,KwaMashu,-29.7511,30.962,1,Daily News,National,Armed men kill three men at a hostel in KwaMashu. The motive was unknown,3,1518774459
729,SUD6023,6023,1/13/14,2014,1,Violence against civilians,Militia (Pro-Government),,3,Civilians (Sudan),,7,37,Northern Africa,Sudan,North Darfur,Kutum,,Kassab Camp,14.2343,24.6546,1,Radio Dabanga (Hilversum),Subnational,Two men on Kassub camp were killed by government backed militia.,2,1518766403
706,SOM4810,4810,12/15/08,2008,1,Violence against civilians,ICU: Islamic Courts Union,,2,Civilians (Somalia),,7,27,Eastern Africa,Somalia,Hiiraan,Belet Weyne,,Belet Weyne,4.736,45.2043,2,Local Source Project,Local,,0,1518766128
